Date,Close
8/28/1963,72.040001
8/29/1963,72.160004
8/30/1963,72.5
9/3/1963,72.660004
9/4/1963,72.639999
9/5/1963,73
9/6/1963,72.839996
9/9/1963,72.580002
9/10/1963,72.989998
9/11/1963,73.199997
9/12/1963,73.150002
9/13/1963,73.169998
9/16/1963,73.07
9/17/1963,73.120003
9/18/1963,72.800003
9/19/1963,73.220001
9/20/1963,73.300003
9/23/1963,72.959999
9/24/1963,73.300003
9/25/1963,72.889999
9/26/1963,72.269997
9/27/1963,72.129997
9/30/1963,71.699997
10/1/1963,72.220001
10/2/1963,72.300003
10/3/1963,72.830002
10/4/1963,72.849998
10/7/1963,72.699997
10/8/1963,72.599998
10/9/1963,71.870003
10/10/1963,72.199997
10/11/1963,72.269997
10/14/1963,72.300003
10/15/1963,72.400002
10/16/1963,72.970001
10/17/1963,73.260002
10/18/1963,73.32
10/21/1963,73.379997
10/22/1963,72.959999
10/23/1963,73
10/24/1963,73.279999
10/25/1963,74.010002
10/28/1963,74.480003
10/29/1963,74.459999
10/30/1963,73.800003
10/31/1963,74.010002
11/1/1963,73.830002
11/4/1963,73.449997
11/6/1963,72.809998
11/7/1963,73.059998
11/8/1963,73.360001
11/11/1963,73.519997
11/12/1963,73.230003
11/13/1963,73.290001
11/14/1963,72.949997
11/15/1963,72.349998
11/18/1963,71.830002
11/19/1963,71.900002
11/20/1963,72.559998
11/21/1963,71.620003
11/22/1963,69.610001
11/26/1963,72.379997
11/27/1963,72.25
11/29/1963,73.230003
12/2/1963,73.660004
12/3/1963,73.620003
12/4/1963,73.800003
12/5/1963,74.279999
12/6/1963,74
12/9/1963,73.959999
12/10/1963,73.989998
12/11/1963,73.900002
12/12/1963,73.910004
12/13/1963,74.059998
12/16/1963,74.300003
12/17/1963,74.739998
12/18/1963,74.629997
12/19/1963,74.400002
12/20/1963,74.279999
12/23/1963,73.809998
12/24/1963,73.970001
12/26/1963,74.32
12/27/1963,74.440002
12/30/1963,74.559998
12/31/1963,75.019997
1/2/1964,75.43
1/3/1964,75.5
1/6/1964,75.669998
1/7/1964,75.690002
1/8/1964,76
1/9/1964,76.279999
1/10/1964,76.239998
1/13/1964,76.220001
1/14/1964,76.360001
1/15/1964,76.639999
1/16/1964,76.550003
1/17/1964,76.559998
1/20/1964,76.410004
1/21/1964,76.620003
1/22/1964,77.029999
1/23/1964,77.089996
1/24/1964,77.110001
1/27/1964,77.080002
1/28/1964,77.099998
1/29/1964,76.629997
1/30/1964,76.699997
1/31/1964,77.040001
2/3/1964,76.970001
2/4/1964,76.879997
2/5/1964,76.75
2/6/1964,76.93
2/7/1964,77.18
2/10/1964,77.050003
2/11/1964,77.330002
2/12/1964,77.57
2/13/1964,77.519997
2/14/1964,77.480003
2/17/1964,77.459999
2/18/1964,77.470001
2/19/1964,77.550003
2/20/1964,77.620003
2/24/1964,77.68
2/25/1964,77.68
2/26/1964,77.870003
2/27/1964,77.620003
2/28/1964,77.800003
3/2/1964,77.970001
3/3/1964,78.220001
3/4/1964,78.07
3/5/1964,78.059998
3/6/1964,78.309998
3/9/1964,78.330002
3/10/1964,78.589996
3/11/1964,78.949997
3/12/1964,79.080002
3/13/1964,79.139999
3/16/1964,79.139999
3/17/1964,79.32
3/18/1964,79.379997
3/19/1964,79.300003
3/20/1964,78.919998
3/23/1964,78.93
3/24/1964,78.790001
3/25/1964,78.980003
3/26/1964,79.190002
3/30/1964,79.139999
3/31/1964,78.980003
4/1/1964,79.239998
4/2/1964,79.699997
4/3/1964,79.940002
4/6/1964,80.019997
4/7/1964,79.739998
4/8/1964,79.75
4/9/1964,79.699997
4/10/1964,79.849998
4/13/1964,79.769997
4/14/1964,79.989998
4/15/1964,80.089996
4/16/1964,80.199997
4/17/1964,80.550003
4/20/1964,80.5
4/21/1964,80.540001
4/22/1964,80.489998
4/23/1964,80.379997
4/24/1964,79.75
4/27/1964,79.349998
4/28/1964,79.900002
4/29/1964,79.699997
4/30/1964,79.459999
5/1/1964,80.169998
5/4/1964,80.470001
5/5/1964,80.879997
5/6/1964,81.059998
5/7/1964,81.150002
5/8/1964,81
5/11/1964,80.900002
5/12/1964,81.160004
5/13/1964,80.970001
5/14/1964,80.860001
5/15/1964,81.099998
5/18/1964,80.720001
5/19/1964,80.300003
5/20/1964,80.660004
5/21/1964,80.940002
5/22/1964,80.730003
5/25/1964,80.559998
5/26/1964,80.389999
5/27/1964,80.260002
5/28/1964,80.370003
6/1/1964,80.110001
6/2/1964,79.699997
6/3/1964,79.489998
6/4/1964,78.669998
6/5/1964,79.019997
6/8/1964,78.639999
6/9/1964,79.139999
6/10/1964,79.440002
6/11/1964,79.730003
6/12/1964,79.599998
6/15/1964,79.970001
6/16/1964,80.400002
6/17/1964,80.809998
6/18/1964,80.790001
6/19/1964,80.889999
6/22/1964,81.110001
6/23/1964,80.769997
6/24/1964,81.059998
6/25/1964,81.209999
6/26/1964,81.459999
6/29/1964,81.639999
6/30/1964,81.690002
7/1/1964,82.269997
7/2/1964,82.599998
7/6/1964,82.980003
7/7/1964,83.120003
7/8/1964,83.120003
7/9/1964,83.220001
7/10/1964,83.360001
7/13/1964,83.309998
7/14/1964,83.059998
7/15/1964,83.339996
7/16/1964,83.639999
7/17/1964,84.010002
7/20/1964,83.739998
7/21/1964,83.540001
7/22/1964,83.519997
7/23/1964,83.480003
7/24/1964,83.459999
7/27/1964,83.080002
7/28/1964,82.849998
7/29/1964,82.919998
7/30/1964,83.089996
7/31/1964,83.18
8/3/1964,83
8/4/1964,81.959999
8/5/1964,82.089996
8/6/1964,81.339996
8/7/1964,81.860001
8/10/1964,81.779999
8/11/1964,81.760002
8/12/1964,82.169998
8/13/1964,82.410004
8/14/1964,82.349998
8/17/1964,82.360001
8/18/1964,82.400002
8/19/1964,82.32
8/20/1964,81.940002
8/21/1964,82.07
8/24/1964,81.910004
8/25/1964,81.440002
8/26/1964,81.32
8/27/1964,81.699997
8/28/1964,81.989998
8/31/1964,81.830002
9/1/1964,82.18
9/2/1964,82.309998
9/3/1964,82.559998
9/4/1964,82.760002
9/8/1964,82.870003
9/9/1964,83.050003
9/10/1964,83.099998
9/11/1964,83.449997
9/14/1964,83.220001
9/15/1964,83
